,picked,start_pick,Normal,Fire,Water,Grass,Electric,Ice,Fighting,Poison,Ground,Flying,Psychic,Bug,Rock,Ghost,Dragon,Dark,Steel,Fairy,max_speed,mean_speed,min_speed,ChienPao_Dragonite,Tornadus_Urshifu,FlutterMane_ChiYu,Indeedee_Armarouge,0,my_party
10,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,142,106.16666666666667,30,0,0,0,0,0,"['Palafin', 'Chien-Pao', 'Dragapult', 'Amoonguss', 'Arcanine', 'Flutter Mane']"
11,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,142,106.16666666666667,30,0,0,0,0,0,"['Palafin', 'Chien-Pao', 'Dragapult', 'Amoonguss', 'Arcanine', 'Flutter Mane']"
12,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,142,106.16666666666667,30,0,0,0,0,0,"['Palafin', 'Chien-Pao', 'Dragapult', 'Amoonguss', 'Arcanine', 'Flutter Mane']"
13,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,142,106.16666666666667,30,0,0,0,0,0,"['Palafin', 'Chien-Pao', 'Dragapult', 'Amoonguss', 'Arcanine', 'Flutter Mane']"
14,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,142,106.16666666666667,30,0,0,0,0,0,"['Palafin', 'Chien-Pao', 'Dragapult', 'Amoonguss', 'Arcanine', 'Flutter Mane']"
15,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,142,106.16666666666667,30,0,0,0,0,0,"['Palafin', 'Chien-Pao', 'Dragapult', 'Amoonguss', 'Arcanine', 'Flutter Mane']"
16,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,3,0,0,1,2,135,109.5,84,0,0,0,0,1,"['Scream Tail', 'Annihilape', 'Maushold-Four', 'Flutter Mane', 'Talonflame', 'Gholdengo']"
17,0,0,0,1,3,0,0,1,0,1,0,1,0,0,1,0,2,1,0,0,136,86.5,35,0,0,0,0,0,"['Glimmora', 'Dragonite', 'Dondozo', 'Tatsugiri', 'Chi-Yu', 'Iron Bundle']"
18,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,1,2,0,0,1,111,69.66666666666667,35,0,0,0,0,1,"['Tatsugiri', 'Dondozo', 'Sinistcha', 'Clefairy', 'Tornadus', 'Kommo-o']"
19,0,0,0,2,1,2,0,0,0,0,0,1,0,0,1,1,0,1,0,1,135,105.16666666666667,85,0,0,1,0,1,"['Tornadus', 'Flutter Mane', 'Chi-Yu', 'Arcanine-Hisui', 'Rillaboom', 'Ogerpon-Wellspring']"
20,0,0,0,1,1,0,1,1,0,0,1,2,0,1,0,0,0,1,1,1,126,91.16666666666667,65,0,0,0,0,0,"['Scizor', 'Talonflame', 'Gyarados', 'Ninetales-Alola', 'Umbreon', 'Sandy Shocks']"
21,1,0,0,0,2,0,0,0,1,0,0,1,0,0,0,1,1,3,1,1,111,91.66666666666667,60,0,1,0,0,1,"['Tornadus', 'Urshifu', 'Grimmsnarl', 'Hydreigon', 'Palafin', 'Gholdengo']"
22,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2,0,1,1,2,135,80.5,35,0,0,0,0,0,"['Ninetales-Alola', 'Beartic', 'Chien-Pao', 'Sinistcha', 'Clefairy', 'Gholdengo']"
23,0,0,0,1,1,1,1,0,1,1,0,2,0,0,1,0,0,2,0,0,110,81.33333333333333,50,0,0,0,0,0,"['Ogerpon-Wellspring', 'Eelektross', 'Okidogi', 'Carkol', 'Moltres-Galar', 'Iron Jugulis']"
24,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2,0,1,1,2,135,80.5,35,0,0,0,0,0,"['Ninetales-Alola', 'Beartic', 'Chien-Pao', 'Sinistcha', 'Clefairy', 'Gholdengo']"
25,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,3,1,136,86.83333333333333,33,0,0,0,0,1,"['Heatran', 'Bronzong', 'Politoed', 'Tornadus', 'Tinkaton', 'Barraskewda']"
26,1,1,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,3,1,136,86.83333333333333,33,0,0,0,0,1,"['Heatran', 'Bronzong', 'Politoed', 'Tornadus', 'Tinkaton', 'Barraskewda']"
27,1,1,0,0,4,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,110,84.66666666666667,65,0,0,0,0,0,"['Ogerpon-Wellspring', 'Pelipper', 'Golduck', 'Kommo-o', 'Qwilfish-Hisui', 'Basculegion']"
28,1,1,0,0,4,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,110,84.66666666666667,65,0,0,0,0,0,"['Ogerpon-Wellspring', 'Pelipper', 'Golduck', 'Kommo-o', 'Qwilfish-Hisui', 'Basculegion']"
29,1,0,0,0,4,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,110,84.66666666666667,65,0,0,0,0,0,"['Ogerpon-Wellspring', 'Pelipper', 'Golduck', 'Kommo-o', 'Qwilfish-Hisui', 'Basculegion']"
30,1,0,1,0,0,1,1,0,2,0,1,1,0,0,0,1,1,0,0,1,91,60.166666666666664,30,0,0,0,0,0,"['Clefairy', 'Snorlax', 'Iron Hands', 'Sinistcha', 'Kommo-o', 'Landorus-Therian']"
31,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,110,79.0,50,0,0,0,0,1,"['Gholdengo', 'Arcanine-Hisui', 'Chimecho', 'Iron Hands', 'Florges', 'Ogerpon']"
32,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,110,79.0,50,0,0,0,0,1,"['Gholdengo', 'Arcanine-Hisui', 'Chimecho', 'Iron Hands', 'Florges', 'Ogerpon']"
33,1,1,1,2,1,1,0,0,0,1,0,0,0,0,0,2,0,1,0,1,135,95.83333333333333,20,0,0,1,0,0,"['Flutter Mane', 'Chi-Yu', 'Torkoal', 'Haunter', 'Ogerpon-Wellspring', 'Ambipom']"
34,1,1,0,1,1,0,1,2,1,0,1,0,0,0,0,0,0,1,1,1,109,91.66666666666667,65,0,0,0,0,1,"['Milotic', 'Infernape', 'Sandslash-Alola', 'Krookodile', 'Pachirisu', 'Ninetales-Alola']"
35,0,0,0,1,1,0,1,2,1,0,1,0,0,0,0,0,0,1,1,1,109,91.66666666666667,65,0,0,0,0,1,"['Milotic', 'Infernape', 'Sandslash-Alola', 'Krookodile', 'Pachirisu', 'Ninetales-Alola']"
36,1,1,0,1,1,0,1,2,1,0,1,0,0,0,0,0,0,1,1,1,109,91.66666666666667,65,0,0,0,0,1,"['Milotic', 'Infernape', 'Sandslash-Alola', 'Krookodile', 'Pachirisu', 'Ninetales-Alola']"
37,1,0,0,1,0,1,2,0,1,0,0,1,0,0,1,1,0,0,1,1,125,89.0,50,0,0,0,0,2,"['Kilowattrel', 'Arcanine-Hisui', 'Gholdengo', 'Iron Hands', 'Ogerpon', 'Florges']"
38,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,110,79.0,50,0,0,0,0,1,"['Chimecho', 'Arcanine-Hisui', 'Gholdengo', 'Iron Hands', 'Ogerpon', 'Florges']"
39,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,110,79.0,50,0,0,0,0,1,"['Chimecho', 'Arcanine-Hisui', 'Gholdengo', 'Iron Hands', 'Ogerpon', 'Florges']"
40,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,110,79.0,50,0,0,0,0,1,"['Chimecho', 'Arcanine-Hisui', 'Gholdengo', 'Iron Hands', 'Ogerpon', 'Florges']"
41,1,0,0,1,0,1,2,0,1,0,0,1,0,0,1,1,0,0,1,1,125,89.0,50,0,0,0,0,2,"['Kilowattrel', 'Arcanine-Hisui', 'Gholdengo', 'Iron Hands', 'Ogerpon', 'Florges']"
42,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,110,79.0,50,0,0,0,0,1,"['Chimecho', 'Arcanine-Hisui', 'Gholdengo', 'Iron Hands', 'Ogerpon', 'Florges']"
43,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,110,79.0,50,0,0,0,0,1,"['Chimecho', 'Arcanine-Hisui', 'Gholdengo', 'Iron Hands', 'Ogerpon', 'Florges']"
44,1,0,0,1,0,1,2,0,1,0,0,1,0,0,1,1,0,0,1,1,125,89.0,50,0,0,0,0,2,"['Kilowattrel', 'Arcanine-Hisui', 'Gholdengo', 'Iron Hands', 'Ogerpon', 'Florges']"
45,1,1,0,1,0,1,2,0,1,0,0,1,0,0,1,1,0,0,1,1,125,89.0,50,0,0,0,0,2,"['Kilowattrel', 'Arcanine-Hisui', 'Gholdengo', 'Iron Hands', 'Ogerpon', 'Florges']"
46,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,110,79.0,50,0,0,0,0,1,"['Chimecho', 'Arcanine-Hisui', 'Gholdengo', 'Iron Hands', 'Ogerpon', 'Florges']"
47,1,1,1,0,1,0,0,0,1,0,0,1,2,0,0,1,1,1,1,1,135,101.0,80,0,1,0,0,1,"['Tornadus', 'Urshifu', 'Indeedee-F', 'Iron Crown', 'Flutter Mane', 'Regidrago']"
48,1,1,1,0,1,0,0,0,1,0,0,1,2,0,0,1,1,1,1,1,135,101.0,80,0,1,0,0,1,"['Tornadus', 'Urshifu', 'Indeedee-F', 'Iron Crown', 'Flutter Mane', 'Regidrago']"
49,1,0,0,4,0,1,0,0,1,1,0,0,0,0,0,2,1,0,0,1,135,90.16666666666667,20,0,0,0,0,0,"['Torkoal', 'Lilligant-Hisui', 'Flutter Mane', 'Chandelure', 'Gouging Fire', 'Iron Moth']"
50,1,0,0,4,0,1,0,0,1,1,0,0,0,0,0,2,1,0,0,1,135,90.16666666666667,20,0,0,0,0,0,"['Torkoal', 'Lilligant-Hisui', 'Flutter Mane', 'Chandelure', 'Gouging Fire', 'Iron Moth']"
51,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,2,1,0,1,135,105.83333333333333,75,1,0,0,0,0,"['Dragonite', 'Chien-Pao', 'Flutter Mane', 'Entei', 'Ogerpon-Wellspring', 'Raging Bolt']"
52,0,0,0,1,0,0,2,0,1,1,0,0,1,0,0,1,0,1,0,1,135,90.0,30,0,0,1,0,0,"['Hitmontop', 'Flutter Mane', 'Chi-Yu', 'Raichu', 'Slowbro-Galar', 'Electivire']"
53,1,0,0,1,0,0,2,0,1,1,0,0,1,0,0,1,0,1,0,1,135,90.0,30,0,0,1,0,0,"['Hitmontop', 'Flutter Mane', 'Chi-Yu', 'Raichu', 'Slowbro-Galar', 'Electivire']"
