,name,type1,type2
98,Growlithe-Hisui,Fire,Rock
99,Arcanine,Fire,
100,Arcanine-Hisui,Fire,Rock
101,Poliwag,Water,
102,Poliwhirl,Water,
103,Poliwrath,Water,Fighting
104,Abra,Psychic,
105,Kadabra,Psychic,
106,Alakazam,Psychic,
107,Alakazam-Mega,Psychic,
108,Machop,Fighting,
109,Machoke,Fighting,
110,Machamp,Fighting,
111,Machamp-Gmax,Fighting,
112,Bellsprout,Grass,Poison
113,Weepinbell,Grass,Poison
114,Victreebel,Grass,Poison
115,Tentacool,Water,Poison
116,Tentacruel,Water,Poison
117,Geodude,Rock,Ground
118,Geodude-Alola,Rock,Electric
119,Graveler,Rock,Ground
120,Graveler-Alola,Rock,Electric
121,Golem,Rock,Ground
122,Golem-Alola,Rock,Electric
123,Ponyta,Fire,
124,Ponyta-Galar,Psychic,
125,Rapidash,Fire,
126,Rapidash-Galar,Psychic,Fairy
127,Slowpoke,Water,Psychic
128,Slowpoke-Galar,Psychic,
129,Slowbro,Water,Psychic
130,Slowbro-Mega,Water,Psychic
131,Slowbro-Galar,Poison,Psychic
132,Magnemite,Electric,Steel
133,Magneton,Electric,Steel
134,Farfetch’d,Normal,Flying
135,Farfetch’d-Galar,Fighting,
136,Doduo,Normal,Flying
137,Dodrio,Normal,Flying
138,Seel,Water,
139,Dewgong,Water,Ice
140,Grimer,Poison,
141,Grimer-Alola,Poison,Dark
142,Muk,Poison,
143,Muk-Alola,Poison,Dark
144,Shellder,Water,
145,Cloyster,Water,Ice
146,Gastly,Ghost,Poison
147,Haunter,Ghost,Poison
148,Gengar,Ghost,Poison
149,Gengar-Mega,Ghost,Poison
150,Gengar-Gmax,Ghost,Poison
151,Onix,Rock,Ground
152,Drowzee,Psychic,
153,Hypno,Psychic,
154,Krabby,Water,
155,Kingler,Water,
156,Kingler-Gmax,Water,
157,Voltorb,Electric,
158,Voltorb-Hisui,Electric,Grass
159,Electrode,Electric,
160,Electrode-Hisui,Electric,Grass
161,Exeggcute,Grass,Psychic
162,Exeggutor,Grass,Psychic
163,Exeggutor-Alola,Grass,Dragon
164,Cubone,Ground,
165,Marowak,Ground,
166,Marowak-Alola,Fire,Ghost
167,Marowak-Alola-Totem,Fire,Ghost
168,Hitmonlee,Fighting,
169,Hitmonchan,Fighting,
170,Lickitung,Normal,
171,Koffing,Poison,
172,Weezing,Poison,
173,Weezing-Galar,Poison,Fairy
174,Rhyhorn,Ground,Rock
175,Rhydon,Ground,Rock
176,Chansey,Normal,
177,Tangela,Grass,
178,Kangaskhan,Normal,
179,Kangaskhan-Mega,Normal,
180,Horsea,Water,
181,Seadra,Water,
182,Goldeen,Water,
183,Seaking,Water,
184,Staryu,Water,
185,Starmie,Water,Psychic
186,Mr. Mime,Psychic,Fairy
187,Mr. Mime-Galar,Ice,Psychic
188,Scyther,Bug,Flying
189,Jynx,Ice,Psychic
190,Electabuzz,Electric,
191,Magmar,Fire,
192,Pinsir,Bug,
193,Pinsir-Mega,Bug,Flying
194,Tauros,Normal,
195,Tauros-Paldea-Combat,Fighting,
196,Tauros-Paldea-Blaze,Fighting,Fire
197,Tauros-Paldea-Aqua,Fighting,Water
198,Magikarp,Water,
199,Gyarados,Water,Flying
200,Gyarados-Mega,Water,Dark
201,Lapras,Water,Ice
202,Lapras-Gmax,Water,Ice
203,Ditto,Normal,
204,Eevee,Normal,
205,Eevee-Starter,Normal,
206,Eevee-Gmax,Normal,
207,Vaporeon,Water,
208,Jolteon,Electric,
209,Flareon,Fire,
210,Porygon,Normal,
211,Omanyte,Rock,Water
212,Omastar,Rock,Water
213,Kabuto,Rock,Water
214,Kabutops,Rock,Water
215,Aerodactyl,Rock,Flying
216,Aerodactyl-Mega,Rock,Flying
217,Snorlax,Normal,
218,Snorlax-Gmax,Normal,
219,Articuno,Ice,Flying
220,Articuno-Galar,Psychic,Flying
221,Zapdos,Electric,Flying
222,Zapdos-Galar,Fighting,Flying
223,Moltres,Fire,Flying
224,Moltres-Galar,Dark,Flying
225,Dratini,Dragon,
226,Dragonair,Dragon,
227,Dragonite,Dragon,Flying
228,Mewtwo,Psychic,
229,Mewtwo-Mega-X,Psychic,Fighting
230,Mewtwo-Mega-Y,Psychic,
231,Mew,Psychic,
232,Chikorita,Grass,
233,Bayleef,Grass,
234,Meganium,Grass,
235,Cyndaquil,Fire,
236,Quilava,Fire,
237,Typhlosion,Fire,
238,Typhlosion-Hisui,Fire,Ghost
239,Totodile,Water,
240,Croconaw,Water,
241,Feraligatr,Water,
242,Sentret,Normal,
243,Furret,Normal,
244,Hoothoot,Normal,Flying
245,Noctowl,Normal,Flying
246,Ledyba,Bug,Flying
247,Ledian,Bug,Flying
248,Spinarak,Bug,Poison
249,Ariados,Bug,Poison
250,Crobat,Poison,Flying
251,Chinchou,Water,Electric
252,Lanturn,Water,Electric
253,Pichu,Electric,
254,Pichu-Spiky-eared,Electric,
255,Cleffa,Fairy,
256,Igglybuff,Normal,Fairy
257,Togepi,Fairy,
258,Togetic,Fairy,Flying
259,Natu,Psychic,Flying
260,Xatu,Psychic,Flying
261,Mareep,Electric,
262,Flaaffy,Electric,
263,Ampharos,Electric,
264,Ampharos-Mega,Electric,Dragon
265,Bellossom,Grass,
266,Marill,Water,Fairy
267,Azumarill,Water,Fairy
268,Sudowoodo,Rock,
269,Politoed,Water,
270,Hoppip,Grass,Flying
271,Skiploom,Grass,Flying
272,Jumpluff,Grass,Flying
273,Aipom,Normal,
274,Sunkern,Grass,
275,Sunflora,Grass,
276,Yanma,Bug,Flying
277,Wooper,Water,Ground
278,Wooper-Paldea,Poison,Ground
279,Quagsire,Water,Ground
280,Espeon,Psychic,
281,Umbreon,Dark,
282,Murkrow,Dark,Flying
283,Slowking,Water,Psychic
284,Slowking-Galar,Poison,Psychic
285,Misdreavus,Ghost,
286,Unown,Psychic,
287,Wobbuffet,Psychic,
288,Girafarig,Normal,Psychic
289,Pineco,Bug,
290,Forretress,Bug,Steel
291,Dunsparce,Normal,
292,Gligar,Ground,Flying
293,Steelix,Steel,Ground
294,Steelix-Mega,Steel,Ground
295,Snubbull,Fairy,
296,Granbull,Fairy,
297,Qwilfish,Water,Poison
298,Qwilfish-Hisui,Dark,Poison
299,Scizor,Bug,Steel
300,Scizor-Mega,Bug,Steel
301,Shuckle,Bug,Rock
302,Heracross,Bug,Fighting
303,Heracross-Mega,Bug,Fighting
304,Sneasel,Dark,Ice
305,Sneasel-Hisui,Fighting,Poison
306,Teddiursa,Normal,
307,Ursaring,Normal,
308,Slugma,Fire,
309,Magcargo,Fire,Rock
310,Swinub,Ice,Ground
311,Piloswine,Ice,Ground
312,Corsola,Water,Rock
313,Corsola-Galar,Ghost,
314,Remoraid,Water,
315,Octillery,Water,
316,Delibird,Ice,Flying
317,Mantine,Water,Flying
318,Skarmory,Steel,Flying
319,Houndour,Dark,Fire
320,Houndoom,Dark,Fire
321,Houndoom-Mega,Dark,Fire
322,Kingdra,Water,Dragon
323,Phanpy,Ground,
324,Donphan,Ground,
325,Porygon2,Normal,
326,Stantler,Normal,
327,Smeargle,Normal,
328,Tyrogue,Fighting,
329,Hitmontop,Fighting,
330,Smoochum,Ice,Psychic
331,Elekid,Electric,
332,Magby,Fire,
333,Miltank,Normal,
334,Blissey,Normal,
335,Raikou,Electric,
336,Entei,Fire,
337,Suicune,Water,
338,Larvitar,Rock,Ground
339,Pupitar,Rock,Ground
340,Tyranitar,Rock,Dark
341,Tyranitar-Mega,Rock,Dark
342,Lugia,Psychic,Flying
343,Ho-Oh,Fire,Flying
344,Celebi,Psychic,Grass
345,Treecko,Grass,
346,Grovyle,Grass,
347,Sceptile,Grass,
348,Sceptile-Mega,Grass,Dragon
349,Torchic,Fire,
350,Combusken,Fire,Fighting
351,Blaziken,Fire,Fighting
352,Blaziken-Mega,Fire,Fighting
353,Mudkip,Water,
354,Marshtomp,Water,Ground
355,Swampert,Water,Ground
356,Swampert-Mega,Water,Ground
357,Poochyena,Dark,
358,Mightyena,Dark,
359,Zigzagoon,Normal,
360,Zigzagoon-Galar,Dark,Normal
361,Linoone,Normal,
362,Linoone-Galar,Dark,Normal
363,Wurmple,Bug,
364,Silcoon,Bug,
365,Beautifly,Bug,Flying
366,Cascoon,Bug,
367,Dustox,Bug,Poison
368,Lotad,Water,Grass
369,Lombre,Water,Grass
370,Ludicolo,Water,Grass
371,Seedot,Grass,
372,Nuzleaf,Grass,Dark
373,Shiftry,Grass,Dark
374,Taillow,Normal,Flying
375,Swellow,Normal,Flying
376,Wingull,Water,Flying
377,Pelipper,Water,Flying
378,Ralts,Psychic,Fairy
379,Kirlia,Psychic,Fairy
380,Gardevoir,Psychic,Fairy
381,Gardevoir-Mega,Psychic,Fairy
382,Surskit,Bug,Water
383,Masquerain,Bug,Flying
384,Shroomish,Grass,
385,Breloom,Grass,Fighting
386,Slakoth,Normal,
387,Vigoroth,Normal,
388,Slaking,Normal,
389,Nincada,Bug,Ground
390,Ninjask,Bug,Flying
391,Shedinja,Bug,Ghost
392,Whismur,Normal,
393,Loudred,Normal,
394,Exploud,Normal,
395,Makuhita,Fighting,
396,Hariyama,Fighting,
397,Azurill,Normal,Fairy
398,Nosepass,Rock,
399,Skitty,Normal,
400,Delcatty,Normal,
401,Sableye,Dark,Ghost
402,Sableye-Mega,Dark,Ghost
403,Mawile,Steel,Fairy
404,Mawile-Mega,Steel,Fairy
405,Aron,Steel,Rock
406,Lairon,Steel,Rock
407,Aggron,Steel,Rock
408,Aggron-Mega,Steel,
409,Meditite,Fighting,Psychic
410,Medicham,Fighting,Psychic
411,Medicham-Mega,Fighting,Psychic
412,Electrike,Electric,
413,Manectric,Electric,
414,Manectric-Mega,Electric,
415,Plusle,Electric,
416,Minun,Electric,
417,Volbeat,Bug,
418,Illumise,Bug,
419,Roselia,Grass,Poison
420,Gulpin,Poison,
421,Swalot,Poison,
422,Carvanha,Water,Dark
423,Sharpedo,Water,Dark
424,Sharpedo-Mega,Water,Dark
425,Wailmer,Water,
426,Wailord,Water,
427,Numel,Fire,Ground
428,Camerupt,Fire,Ground
429,Camerupt-Mega,Fire,Ground
430,Torkoal,Fire,
431,Spoink,Psychic,
432,Grumpig,Psychic,
433,Spinda,Normal,
434,Trapinch,Ground,
435,Vibrava,Ground,Dragon
436,Flygon,Ground,Dragon
437,Cacnea,Grass,
438,Cacturne,Grass,Dark
439,Swablu,Normal,Flying
440,Altaria,Dragon,Flying
441,Altaria-Mega,Dragon,Fairy
442,Zangoose,Normal,
443,Seviper,Poison,
444,Lunatone,Rock,Psychic
445,Solrock,Rock,Psychic
446,Barboach,Water,Ground
447,Whiscash,Water,Ground
448,Corphish,Water,
449,Crawdaunt,Water,Dark
450,Baltoy,Ground,Psychic
451,Claydol,Ground,Psychic
452,Lileep,Rock,Grass
453,Cradily,Rock,Grass
454,Anorith,Rock,Bug
455,Armaldo,Rock,Bug
456,Feebas,Water,
457,Milotic,Water,
458,Castform,Normal,
459,Castform-Sunny,Fire,
460,Castform-Rainy,Water,
461,Castform-Snowy,Ice,
462,Kecleon,Normal,
463,Shuppet,Ghost,
464,Banette,Ghost,
465,Banette-Mega,Ghost,
466,Duskull,Ghost,
467,Dusclops,Ghost,
468,Tropius,Grass,Flying
469,Chimecho,Psychic,
470,Absol,Dark,
471,Absol-Mega,Dark,
472,Wynaut,Psychic,
473,Snorunt,Ice,
474,Glalie,Ice,
475,Glalie-Mega,Ice,
476,Spheal,Ice,Water
477,Sealeo,Ice,Water
478,Walrein,Ice,Water
479,Clamperl,Water,
480,Huntail,Water,
481,Gorebyss,Water,
482,Relicanth,Water,Rock
483,Luvdisc,Water,
484,Bagon,Dragon,
485,Shelgon,Dragon,
486,Salamence,Dragon,Flying
487,Salamence-Mega,Dragon,Flying
488,Beldum,Steel,Psychic
489,Metang,Steel,Psychic
490,Metagross,Steel,Psychic
491,Metagross-Mega,Steel,Psychic
492,Regirock,Rock,
493,Regice,Ice,
494,Registeel,Steel,
495,Latias,Dragon,Psychic
496,Latias-Mega,Dragon,Psychic
497,Latios,Dragon,Psychic
498,Latios-Mega,Dragon,Psychic
499,Kyogre,Water,
500,Kyogre-Primal,Water,
501,Groudon,Ground,
502,Groudon-Primal,Ground,Fire
503,Rayquaza,Dragon,Flying
504,Rayquaza-Mega,Dragon,Flying
505,Jirachi,Steel,Psychic
506,Deoxys,Psychic,
507,Deoxys-Attack,Psychic,
508,Deoxys-Defense,Psychic,
509,Deoxys-Speed,Psychic,
510,Turtwig,Grass,
511,Grotle,Grass,
512,Torterra,Grass,Ground
513,Chimchar,Fire,
514,Monferno,Fire,Fighting
515,Infernape,Fire,Fighting
516,Piplup,Water,
517,Prinplup,Water,
518,Empoleon,Water,Steel
519,Starly,Normal,Flying
520,Staravia,Normal,Flying
521,Staraptor,Normal,Flying
522,Bidoof,Normal,
523,Bibarel,Normal,Water
524,Kricketot,Bug,
525,Kricketune,Bug,
526,Shinx,Electric,
527,Luxio,Electric,
528,Luxray,Electric,
529,Budew,Grass,Poison
530,Roserade,Grass,Poison
531,Cranidos,Rock,
532,Rampardos,Rock,
533,Shieldon,Rock,Steel
534,Bastiodon,Rock,Steel
535,Burmy,Bug,
536,Wormadam,Bug,Grass
537,Wormadam-Sandy,Bug,Ground
538,Wormadam-Trash,Bug,Steel
539,Mothim,Bug,Flying
540,Combee,Bug,Flying
541,Vespiquen,Bug,Flying
542,Pachirisu,Electric,
543,Buizel,Water,
544,Floatzel,Water,
545,Cherubi,Grass,
546,Cherrim,Grass,
547,Cherrim-Sunshine,Grass,
548,Shellos,Water,
549,Gastrodon,Water,Ground
550,Ambipom,Normal,
551,Drifloon,Ghost,Flying
552,Drifblim,Ghost,Flying
553,Buneary,Normal,
554,Lopunny,Normal,
555,Lopunny-Mega,Normal,Fighting
556,Mismagius,Ghost,
557,Honchkrow,Dark,Flying
558,Glameow,Normal,
559,Purugly,Normal,
560,Chingling,Psychic,
561,Stunky,Poison,Dark
562,Skuntank,Poison,Dark
563,Bronzor,Steel,Psychic
564,Bronzong,Steel,Psychic
565,Bonsly,Rock,
566,Mime Jr.,Psychic,Fairy
567,Happiny,Normal,
568,Chatot,Normal,Flying
569,Spiritomb,Ghost,Dark
570,Gible,Dragon,Ground
571,Gabite,Dragon,Ground
572,Garchomp,Dragon,Ground
573,Garchomp-Mega,Dragon,Ground
574,Munchlax,Normal,
575,Riolu,Fighting,
576,Lucario,Fighting,Steel
577,Lucario-Mega,Fighting,Steel
578,Hippopotas,Ground,
579,Hippowdon,Ground,
580,Skorupi,Poison,Bug
581,Drapion,Poison,Dark
582,Croagunk,Poison,Fighting
583,Toxicroak,Poison,Fighting
584,Carnivine,Grass,
585,Finneon,Water,
586,Lumineon,Water,
587,Mantyke,Water,Flying
588,Snover,Grass,Ice
589,Abomasnow,Grass,Ice
590,Abomasnow-Mega,Grass,Ice
591,Weavile,Dark,Ice
592,Magnezone,Electric,Steel
593,Lickilicky,Normal,
594,Rhyperior,Ground,Rock
595,Tangrowth,Grass,
596,Electivire,Electric,
597,Magmortar,Fire,
598,Togekiss,Fairy,Flying
599,Yanmega,Bug,Flying
600,Leafeon,Grass,
601,Glaceon,Ice,
602,Gliscor,Ground,Flying
603,Mamoswine,Ice,Ground
604,Porygon-Z,Normal,
605,Gallade,Psychic,Fighting
606,Gallade-Mega,Psychic,Fighting
607,Probopass,Rock,Steel
608,Dusknoir,Ghost,
609,Froslass,Ice,Ghost
610,Rotom,Electric,Ghost
611,Rotom-Heat,Electric,Fire
612,Rotom-Wash,Electric,Water
613,Rotom-Frost,Electric,Ice
614,Rotom-Fan,Electric,Flying
615,Rotom-Mow,Electric,Grass
616,Uxie,Psychic,
617,Mesprit,Psychic,
618,Azelf,Psychic,
619,Dialga,Steel,Dragon
620,Dialga-Origin,Steel,Dragon
621,Palkia,Water,Dragon
622,Palkia-Origin,Water,Dragon
623,Heatran,Fire,Steel
624,Regigigas,Normal,
625,Giratina,Ghost,Dragon
626,Giratina-Origin,Ghost,Dragon
627,Cresselia,Psychic,
628,Phione,Water,
629,Manaphy,Water,
630,Darkrai,Dark,
631,Shaymin,Grass,
632,Shaymin-Sky,Grass,Flying
633,Arceus,Normal,
634,Arceus-Bug,Bug,
635,Arceus-Dark,Dark,
636,Arceus-Dragon,Dragon,
637,Arceus-Electric,Electric,
638,Arceus-Fairy,Fairy,
639,Arceus-Fighting,Fighting,
640,Arceus-Fire,Fire,
641,Arceus-Flying,Flying,
642,Arceus-Ghost,Ghost,
643,Arceus-Grass,Grass,
644,Arceus-Ground,Ground,
645,Arceus-Ice,Ice,
646,Arceus-Poison,Poison,
647,Arceus-Psychic,Psychic,
648,Arceus-Rock,Rock,
649,Arceus-Steel,Steel,
650,Arceus-Water,Water,
651,Victini,Psychic,Fire
652,Snivy,Grass,
653,Servine,Grass,
654,Serperior,Grass,
655,Tepig,Fire,
656,Pignite,Fire,Fighting
657,Emboar,Fire,Fighting
658,Oshawott,Water,
659,Dewott,Water,
660,Samurott,Water,
661,Samurott-Hisui,Water,Dark
662,Patrat,Normal,
663,Watchog,Normal,
664,Lillipup,Normal,
665,Herdier,Normal,
666,Stoutland,Normal,
667,Purrloin,Dark,
668,Liepard,Dark,
669,Pansage,Grass,
670,Simisage,Grass,
671,Pansear,Fire,
672,Simisear,Fire,
673,Panpour,Water,
674,Simipour,Water,
675,Munna,Psychic,
676,Musharna,Psychic,
677,Pidove,Normal,Flying
678,Tranquill,Normal,Flying
679,Unfezant,Normal,Flying
680,Blitzle,Electric,
681,Zebstrika,Electric,
682,Roggenrola,Rock,
683,Boldore,Rock,
684,Gigalith,Rock,
685,Woobat,Psychic,Flying
686,Swoobat,Psychic,Flying
687,Drilbur,Ground,
688,Excadrill,Ground,Steel
689,Audino,Normal,
690,Audino-Mega,Normal,Fairy
691,Timburr,Fighting,
692,Gurdurr,Fighting,
693,Conkeldurr,Fighting,
694,Tympole,Water,
695,Palpitoad,Water,Ground
696,Seismitoad,Water,Ground
697,Throh,Fighting,
698,Sawk,Fighting,
699,Sewaddle,Bug,Grass
700,Swadloon,Bug,Grass
701,Leavanny,Bug,Grass
702,Venipede,Bug,Poison
703,Whirlipede,Bug,Poison
704,Scolipede,Bug,Poison
705,Cottonee,Grass,Fairy
706,Whimsicott,Grass,Fairy
707,Petilil,Grass,
708,Lilligant,Grass,
709,Lilligant-Hisui,Grass,Fighting
710,Basculin,Water,
711,Basculin-Blue-Striped,Water,
712,Basculin-White-Striped,Water,
713,Sandile,Ground,Dark
714,Krokorok,Ground,Dark
715,Krookodile,Ground,Dark
716,Darumaka,Fire,
717,Darumaka-Galar,Ice,
718,Darmanitan,Fire,
719,Darmanitan-Zen,Fire,Psychic
720,Darmanitan-Galar,Ice,
721,Darmanitan-Galar-Zen,Ice,Fire
722,Maractus,Grass,
723,Dwebble,Bug,Rock
724,Crustle,Bug,Rock
725,Scraggy,Dark,Fighting
726,Scrafty,Dark,Fighting
727,Sigilyph,Psychic,Flying
728,Yamask,Ghost,
729,Yamask-Galar,Ground,Ghost
730,Cofagrigus,Ghost,
731,Tirtouga,Water,Rock
732,Carracosta,Water,Rock
733,Archen,Rock,Flying
734,Archeops,Rock,Flying
735,Trubbish,Poison,
736,Garbodor,Poison,
737,Garbodor-Gmax,Poison,
738,Zorua,Dark,
739,Zorua-Hisui,Normal,Ghost
740,Zoroark,Dark,
741,Zoroark-Hisui,Normal,Ghost
742,Minccino,Normal,
743,Cinccino,Normal,
744,Gothita,Psychic,
745,Gothorita,Psychic,
746,Gothitelle,Psychic,
747,Solosis,Psychic,
748,Duosion,Psychic,
749,Reuniclus,Psychic,
750,Ducklett,Water,Flying
751,Swanna,Water,Flying
752,Vanillite,Ice,
753,Vanillish,Ice,
754,Vanilluxe,Ice,
755,Deerling,Normal,Grass
756,Sawsbuck,Normal,Grass
757,Emolga,Electric,Flying
758,Karrablast,Bug,
759,Escavalier,Bug,Steel
760,Foongus,Grass,Poison
761,Amoonguss,Grass,Poison
762,Frillish,Water,Ghost
763,Jellicent,Water,Ghost
764,Alomomola,Water,
765,Joltik,Bug,Electric
766,Galvantula,Bug,Electric
767,Ferroseed,Grass,Steel
768,Ferrothorn,Grass,Steel
769,Klink,Steel,
770,Klang,Steel,
771,Klinklang,Steel,
772,Tynamo,Electric,
773,Eelektrik,Electric,
774,Eelektross,Electric,
775,Elgyem,Psychic,
776,Beheeyem,Psychic,
777,Litwick,Ghost,Fire
778,Lampent,Ghost,Fire
779,Chandelure,Ghost,Fire
780,Axew,Dragon,
781,Fraxure,Dragon,
782,Haxorus,Dragon,
783,Cubchoo,Ice,
784,Beartic,Ice,
785,Cryogonal,Ice,
786,Shelmet,Bug,
787,Accelgor,Bug,
788,Stunfisk,Ground,Electric
789,Stunfisk-Galar,Ground,Steel
790,Mienfoo,Fighting,
791,Mienshao,Fighting,
792,Druddigon,Dragon,
793,Golett,Ground,Ghost
794,Golurk,Ground,Ghost
795,Pawniard,Dark,Steel
796,Bisharp,Dark,Steel
797,Bouffalant,Normal,
798,Rufflet,Normal,Flying
799,Braviary,Normal,Flying
800,Braviary-Hisui,Psychic,Flying
801,Vullaby,Dark,Flying
802,Mandibuzz,Dark,Flying
803,Heatmor,Fire,
804,Durant,Bug,Steel
805,Deino,Dark,Dragon
806,Zweilous,Dark,Dragon
807,Hydreigon,Dark,Dragon
808,Larvesta,Bug,Fire
809,Volcarona,Bug,Fire
810,Cobalion,Steel,Fighting
811,Terrakion,Rock,Fighting
812,Virizion,Grass,Fighting
813,Tornadus,Flying,
814,Tornadus-Therian,Flying,
815,Thundurus,Electric,Flying
816,Thundurus-Therian,Electric,Flying
817,Reshiram,Dragon,Fire
818,Zekrom,Dragon,Electric
819,Landorus,Ground,Flying
820,Landorus-Therian,Ground,Flying
821,Kyurem,Dragon,Ice
822,Kyurem-Black,Dragon,Ice
823,Kyurem-White,Dragon,Ice
824,Keldeo,Water,Fighting
825,Keldeo-Resolute,Water,Fighting
826,Meloetta,Normal,Psychic
827,Meloetta-Pirouette,Normal,Fighting
828,Genesect,Bug,Steel
829,Genesect-Douse,Bug,Steel
830,Genesect-Shock,Bug,Steel
831,Genesect-Burn,Bug,Steel
832,Genesect-Chill,Bug,Steel
833,Chespin,Grass,
834,Quilladin,Grass,
835,Chesnaught,Grass,Fighting
836,Fennekin,Fire,
837,Braixen,Fire,
838,Delphox,Fire,Psychic
839,Froakie,Water,
840,Frogadier,Water,
841,Greninja,Water,Dark
842,Greninja-Bond,Water,Dark
843,Greninja-Ash,Water,Dark
844,Bunnelby,Normal,
845,Diggersby,Normal,Ground
846,Fletchling,Normal,Flying
847,Fletchinder,Fire,Flying
848,Talonflame,Fire,Flying
849,Scatterbug,Bug,
850,Spewpa,Bug,
851,Vivillon,Bug,Flying
852,Vivillon-Fancy,Bug,Flying
853,Vivillon-Pokeball,Bug,Flying
854,Litleo,Fire,Normal
855,Pyroar,Fire,Normal
856,Flabébé,Fairy,
857,Floette,Fairy,
858,Floette-Eternal,Fairy,
859,Florges,Fairy,
860,Skiddo,Grass,
861,Gogoat,Grass,
862,Pancham,Fighting,
863,Pangoro,Fighting,Dark
864,Furfrou,Normal,
865,Espurr,Psychic,
866,Meowstic,Psychic,
867,Meowstic-F,Psychic,
868,Honedge,Steel,Ghost
869,Doublade,Steel,Ghost
870,Aegislash,Steel,Ghost
871,Aegislash-Blade,Steel,Ghost
872,Spritzee,Fairy,
873,Aromatisse,Fairy,
874,Swirlix,Fairy,
875,Slurpuff,Fairy,
876,Inkay,Dark,Psychic
877,Malamar,Dark,Psychic
878,Binacle,Rock,Water
879,Barbaracle,Rock,Water
880,Skrelp,Poison,Water
881,Dragalge,Poison,Dragon
882,Clauncher,Water,
883,Clawitzer,Water,
884,Helioptile,Electric,Normal
885,Heliolisk,Electric,Normal
886,Tyrunt,Rock,Dragon
887,Tyrantrum,Rock,Dragon
888,Amaura,Rock,Ice
889,Aurorus,Rock,Ice
890,Sylveon,Fairy,
891,Hawlucha,Fighting,Flying
892,Dedenne,Electric,Fairy
893,Carbink,Rock,Fairy
894,Goomy,Dragon,
895,Sliggoo,Dragon,
896,Sliggoo-Hisui,Steel,Dragon
897,Goodra,Dragon,
898,Goodra-Hisui,Steel,Dragon
899,Klefki,Steel,Fairy
900,Phantump,Ghost,Grass
901,Trevenant,Ghost,Grass
902,Pumpkaboo,Ghost,Grass
903,Pumpkaboo-Small,Ghost,Grass
904,Pumpkaboo-Large,Ghost,Grass
905,Pumpkaboo-Super,Ghost,Grass
906,Gourgeist,Ghost,Grass
907,Gourgeist-Small,Ghost,Grass
